MSR,Mean_A,Mean_B,SD_A,SD_B,N_valid_A,N_valid_B,metric_one_sigma,abs_metric_one_sigma,metric_median_shift,abs_metric_median_shift,Sigma_Score,Abs_Sigma_Score,Direction,STEP_SEQ,ITEM_NAME,ITEM_GROUP_ID,ITEM_ID,SUB_ITEM_ID,ZONE_ID,ONE_STEP_YN,SPEC_TYPE,Category1,Category2,Category3
ML_MSR_224,0.00200618985078308,-0.00577702364039956,1.09231770886972,1.06718844044448,16218,9010,-0.00712541179913335,0.00712541179913335,-0.00266817975789826,0.00266817975789826,-0.00712541179913335,0.00712541179913335,Stable,EDS_ML,Cell_TCMC_224,MSRSUM_GOOD,MSR_224,G_AVG,-,N,N,CELL,TCMC,TCMC_1
ML_MSR_225,0.00123768140337896,0.00333959977802442,0.597626290589852,0.811724712442891,16218,9010,0.00351711162601444,0.00351711162601444,0.0240292306849926,0.0240292306849926,0.00351711162601444,0.00351711162601444,Stable,EDS_ML,Cell_TCMC_225,MSRSUM_GOOD,MSR_225,G_AVG,-,N,N,CELL,TCMC,TCMC_2
ML_MSR_226,0.000982445615982241,0.00215451720310766,0.64778431137309,0.668500052369563,16218,9010,0.00180935469808,0.00180935469808,0.00303650453625624,0.00303650453625624,0.00180935469808,0.00180935469808,Stable,EDS_ML,Cell_TCMC_226,MSRSUM_GOOD,MSR_226,G_AVG,-,N,N,CELL,TCMC,TCMC_2
ML_MSR_227,0.00122638272290048,-0.0020046295227525,0.499380428961562,0.499018108328759,16218,9010,-0.00647004179232998,0.00647004179232998,-0.00982817850953022,0.00982817850953022,-0.00647004179232998,0.00647004179232998,Stable,EDS_ML,Cell_TCMC_227,MSRSUM_GOOD,MSR_227,G_AVG,-,N,N,CELL,TCMC,TCMC_2
ML_MSR_228,-0.0023792614379085,0.00114323274139845,0.947090835283684,1.29236672204049,16218,9010,0.00371927807563658,0.00371927807563658,0.0754209599954626,0.0754209599954626,0.00371927807563658,0.00371927807563658,Stable,EDS_ML,Cell_TCMC_228,MSRSUM_GOOD,MSR_228,G_AVG,-,N,N,CELL,TCMC,TCMC_2
ML_MSR_229,0.000417572450363794,-0.00385722352941177,0.521617529958992,0.668808432817975,16218,9010,-0.00819526901274126,0.00819526901274126,-0.00393199975499528,0.00393199975499528,-0.00819526901274126,0.00819526901274126,Stable,EDS_ML,Cell_TCMC_229,MSRSUM_GOOD,MSR_229,G_AVG,-,N,N,CELL,TCMC,TCMC_2
ML_MSR_230,-0.00305577592798125,0.00670276126526083,0.900696093748928,0.908238671383017,16218,9010,0.0108344393419367,0.0108344393419367,0.0121667009283763,0.0121667009283763,0.0108344393419367,0.0108344393419367,Stable,EDS_ML,Cell_TCMC_230,MSRSUM_GOOD,MSR_230,G_AVG,-,N,D,CELL,TCMC,TCMC_2
ML_MSR_231,-0.000546247872734,-0.000150139844617092,0.456557440619724,0.466524011247373,16218,9010,0.000867597355503037,0.000867597355503037,0.00566960423750057,0.00566960423750057,0.000867597355503037,0.000867597355503037,Stable,EDS_ML,Cell_TCMC_231,MSRSUM_GOOD,MSR_231,G_AVG,-,N,D,CELL,TCMC,TCMC_2
ML_MSR_232,-0.0025304240966827,0.00219132752497225,0.747733419076048,0.757071425461822,16218,9010,0.00631475269286409,0.00631475269286409,0.00713623313318474,0.00713623313318474,0.00631475269286409,0.00631475269286409,Stable,EDS_ML,Cell_TCMC_232,MSRSUM_GOOD,MSR_232,G_AVG,-,N,D,CELL,TCMC,TCMC_2
ML_MSR_233,-0.00135241201134542,0.00495037036625971,0.73170948514878,0.920799779346265,16218,9010,0.00861377705978975,0.00861377705978975,0.0417822928642009,0.0417822928642009,0.00861377705978975,0.00861377705978975,Stable,EDS_ML,Cell_TCMC_233,MSRSUM_GOOD,MSR_233,G_AVG,-,N,D,CELL,TCMC,TCMC_2
ML_MSR_234,0.00123618682944876,0.347662971587125,0.524030295749607,0.521476615100986,16218,9010,0.661081596937302,0.661081596937302,0.656346594442595,0.656346594442595,0.661081596937302,0.661081596937302,Stable,EDS_ML,Cell_TCMC_234,MSRSUM_GOOD,MSR_234,G_AVG,-,N,D,CELL,TCMC,TCMC_2
ML_MSR_235,0.0019717974472808,0.347038193340733,0.520857098560656,0.536411942183452,16218,9010,0.662497250871713,0.662497250871713,0.673401593199472,0.673401593199472,0.662497250871713,0.662497250871713,Stable,EDS_ML,Cell_TCMC_235,MSRSUM_GOOD,MSR_235,G_AVG,-,N,D,CELL,TCMC,TCMC_2
ML_MSR_236,-0.00191578357380688,0.00431598701442841,0.745192511390804,0.725248207330317,16218,9010,0.00836263179376898,0.00836263179376898,0.0167996857303825,0.0167996857303825,0.00836263179376898,0.00836263179376898,Stable,EDS_ML,Cell_TCMC_236,MSRSUM_GOOD,MSR_236,G_AVG,-,N,D,CELL,TCMC,TCMC_2
ML_MSR_237,0.00350010741151807,1.10052164261937e-05,0.710841711628971,0.916713176446563,16218,9010,-0.00490840947852682,0.00490840947852682,-0.0531693615916104,0.0531693615916104,-0.00490840947852682,0.00490840947852682,Stable,EDS_ML,Cell_TCMC_237,MSRSUM_GOOD,MSR_237,G_AVG,-,N,D,CELL,TCMC,TCMC_2
ML_MSR_238,0.00198060993957331,-0.00584678990011099,0.650764449044518,0.661232452967371,16218,9010,-0.0120280077548441,0.0120280077548441,-0.0215277586545629,0.0215277586545629,-0.0120280077548441,0.0120280077548441,Stable,EDS_ML,Cell_TCMC_238,MSRSUM_GOOD,MSR_238,G_AVG,-,N,D,CELL,TCMC,TCMC_2
ML_MSR_239,-0.00239026217782711,0.00498125327413984,0.556703992543713,0.562732804706973,16218,9010,0.0132413554612474,0.0132413554612474,0.0153106500297476,0.0153106500297476,0.0132413554612474,0.0132413554612474,Stable,EDS_ML,Cell_TCMC_239,MSRSUM_GOOD,MSR_239,G_AVG,-,N,D,CELL,TCMC,TCMC_2
ML_MSR_240,0.000281150635096806,-0.00268518923418424,0.572842578742663,0.58458770447086,16218,9010,-0.00517828104850706,0.00517828104850706,0.0018189988640284,0.0018189988640284,-0.00517828104850706,0.00517828104850706,Stable,EDS_ML,Cell_TCMC_240,MSRSUM_GOOD,MSR_240,G_AVG,-,N,U,CELL,TCMC,TCMC_2
ML_MSR_241,0.000589914416080898,0.350981041620422,0.910410038658293,0.903843521847788,16218,9010,0.384871774613477,0.384871774613477,0.390219774513428,0.390219774513428,0.384871774613477,0.384871774613477,Stable,EDS_ML,Cell_TCMC_241,MSRSUM_GOOD,MSR_241,G_AVG,-,N,U,CELL,TCMC,TCMC_2
ML_MSR_242,-0.000432305833025034,0.00684963251942286,0.524494405433403,0.734471461445152,16218,9010,0.0138837293153407,0.0138837293153407,0.0193043050509442,0.0193043050509442,0.0138837293153407,0.0138837293153407,Stable,EDS_ML,Cell_TCMC_242,MSRSUM_GOOD,MSR_242,G_AVG,-,N,U,CELL,TCMC,TCMC_2
ML_MSR_243,0.0025807916512517,-0.0081656473917869,0.888006269176615,1.2190671549929,16218,9010,-0.0121017603321686,0.0121017603321686,0.0247796674007755,0.0247796674007755,-0.0121017603321686,0.0121017603321686,Stable,EDS_ML,Cell_TCMC_243,MSRSUM_GOOD,MSR_243,G_AVG,-,N,U,CELL,TCMC,TCMC_2
ML_MSR_244,0.00108934184239733,-0.00302958401775805,1.84727999648443,1.85888318954285,16218,9010,-0.00222972471308851,0.00222972471308851,-0.00302417609167625,0.00302417609167625,-0.00222972471308851,0.00222972471308851,Stable,EDS_ML,Cell_TCMC_244,MSRSUM_GOOD,MSR_244,G_AVG,-,N,U,CELL,TCMC,TCMC_2
ML_MSR_245,0.00197837563201381,-0.00109670244173141,0.712237268720031,0.706725825592496,16218,9010,-0.00431749110696142,0.00431749110696142,-0.0134281094517668,0.0134281094517668,-0.00431749110696142,0.00431749110696142,Stable,EDS_ML,Cell_TCMC_245,MSRSUM_GOOD,MSR_245,G_AVG,-,N,U,CELL,TCMC,TCMC_2
ML_MSR_246,-0.000418567640892835,0.00152177502774695,0.545641282067816,0.539645362715111,16218,9010,0.0035560774677577,0.0035560774677577,0.0211256009741714,0.0211256009741714,0.0035560774677577,0.0035560774677577,Stable,EDS_ML,Cell_TCMC_246,MSRSUM_GOOD,MSR_246,G_AVG,-,N,U,CELL,TCMC,TCMC_2
ML_MSR_247,-0.000872414107781477,0.0010438743618202,0.867382102546222,1.1754547390591,16218,9010,0.0022092783145702,0.0022092783145702,-0.100847711456369,0.100847711456369,0.0022092783145702,0.0022092783145702,Stable,EDS_ML,Cell_TCMC_247,MSRSUM_GOOD,MSR_247,G_AVG,-,N,U,CELL,TCMC,TCMC_2
ML_MSR_248,0.00131936884942656,0.34970880754717,0.714386972154515,0.730678811789882,16218,9010,0.487676080720002,0.487676080720002,0.489418919476568,0.489418919476568,0.487676080720002,0.487676080720002,Stable,EDS_ML,Cell_TCMC_248,MSRSUM_GOOD,MSR_248,G_AVG,-,N,U,CELL,TCMC,TCMC_2
ML_MSR_249,-0.00141667517573067,0.00235666614872364,0.801560344908011,0.831274429235577,16218,9010,0.00470749501073103,0.00470749501073103,0.00723339176748494,0.00723339176748494,0.00470749501073103,0.00470749501073103,Stable,EDS_ML,Cell_TCMC_249,MSRSUM_GOOD,MSR_249,G_AVG,-,N,U,CELL,TCMC,TCMC_2
ML_MSR_250,0.00396340825009249,-0.00444157491675916,1.27382659579578,1.27850325200038,16218,9010,-0.00659821611088354,0.00659821611088354,0.00349929889571456,0.00349929889571456,-0.00659821611088354,0.00659821611088354,Stable,EDS_ML,Cell_WTC_250,MSRSUM_GOOD,MSR_250,G_AVG,-,N,N,CELL,WTC,WTC_1
ML_MSR_251,-0.00419214927857936,0.00502815715871254,1.37282810822346,1.36452656501446,16218,9010,0.00671628617017729,0.00671628617017729,-0.00193177862844888,0.00193177862844888,0.00671628617017729,0.00671628617017729,Stable,EDS_ML,Cell_WTC_251,MSRSUM_GOOD,MSR_251,G_AVG,-,N,N,CELL,WTC,WTC_1
ML_MSR_252,0.00350831693180416,-0.00441147413984462,1.31547390665308,1.31220372225223,16218,9010,-0.00602048511307906,0.00602048511307906,-0.0125870987757774,0.0125870987757774,-0.00602048511307906,0.00602048511307906,Stable,EDS_ML,Cell_WTC_252,MSRSUM_GOOD,MSR_252,G_AVG,-,N,N,CELL,WTC,WTC_1
ML_MSR_253,0.00236907997286966,-0.00349766714761376,1.19969534006078,1.19949650043864,16218,9010,-0.00489019747312363,0.00489019747312363,-0.00155914584106431,0.00155914584106431,-0.00489019747312363,0.00489019747312363,Stable,EDS_ML,Cell_WTC_253,MSRSUM_GOOD,MSR_253,G_AVG,-,N,N,CELL,WTC,WTC_1
ML_MSR_254,0.00259316999630041,-0.010190371254162,0.738899379436196,0.930267433607307,16218,9010,-0.0173007876393355,0.0173007876393355,0.0279706555116747,0.0279706555116747,-0.0173007876393355,0.0173007876393355,Stable,EDS_ML,Cell_WTC_254,MSRSUM_GOOD,MSR_254,G_AVG,-,N,N,CELL,WTC,WTC_1
ML_MSR_255,0.00281014749044272,-0.00153210499445061,0.857900787472265,1.0461944270658,16218,9010,-0.0050614856033498,0.0050614856033498,-0.0396747508535192,0.0396747508535192,-0.0050614856033498,0.0050614856033498,Stable,EDS_ML,Cell_WTC_255,MSRSUM_GOOD,MSR_255,G_AVG,-,N,N,CELL,WTC,WTC_1
ML_MSR_256,-0.00226898711308423,0.350272306881243,0.727415283094673,0.713908168330706,16218,9010,0.484649281074349,0.484649281074349,0.479152016874297,0.479152016874297,0.484649281074349,0.484649281074349,Stable,EDS_ML,Cell_WTC_256,MSRSUM_GOOD,MSR_256,G_AVG,-,N,N,CELL,WTC,WTC_1
ML_MSR_257,-0.000153547354790971,-0.00264298013318535,0.672257898414615,0.904807356685539,16218,9010,-0.00370309190009549,0.00370309190009549,0.0766573365988431,0.0766573365988431,-0.00370309190009549,0.00370309190009549,Stable,EDS_ML,Cell_WTC_257,MSRSUM_GOOD,MSR_257,G_AVG,-,N,N,CELL,WTC,WTC_1
ML_MSR_258,-0.00293932433099026,0.00344642552719201,0.562052939079653,0.56653267339785,16218,9010,0.0113614740074819,0.0113614740074819,0.00235209160575646,0.00235209160575646,0.0113614740074819,0.0113614740074819,Stable,EDS_ML,Cell_WTC_258,MSRSUM_GOOD,MSR_258,G_AVG,-,N,N,CELL,WTC,WTC_1
ML_MSR_259,0.00186545523492416,-0.00615778379578246,0.625529423925082,0.858925844602407,16218,9010,-0.0128263175541164,0.0128263175541164,-0.0154549084827029,0.0154549084827029,-0.0128263175541164,0.0128263175541164,Stable,EDS_ML,Cell_WTC_259,MSRSUM_GOOD,MSR_259,G_AVG,-,N,N,CELL,WTC,WTC_1
ML_MSR_260,-0.00296446762856086,0.35360381254162,0.955715473786972,0.942241884248758,16218,9010,0.373090412314136,0.373090412314136,0.371620539523843,0.371620539523843,0.373090412314136,0.373090412314136,Stable,EDS_ML,Cell_WTC_260,MSRSUM_GOOD,MSR_260,G_AVG,-,N,D,CELL,WTC,WTC_1
ML_MSR_261,0.00212812325810828,-0.00142971132075472,1.1034281643749,1.11744148172031,16218,9010,-0.00322434635414489,0.00322434635414489,0.00221174343631383,0.00221174343631383,-0.00322434635414489,0.00322434635414489,Stable,EDS_ML,Cell_WTC_261,MSRSUM_GOOD,MSR_261,G_AVG,-,N,D,CELL,WTC,WTC_1
ML_MSR_262,0.00345806135158466,-0.00542897358490566,0.628534047947082,0.84809988841113,16218,9010,-0.0141393055245251,0.0141393055245251,0.0132451058573376,0.0132451058573376,-0.0141393055245251,0.0141393055245251,Stable,EDS_ML,Cell_WTC_262,MSRSUM_GOOD,MSR_262,G_AVG,-,N,D,CELL,WTC,WTC_1
ML_MSR_263,-0.00107764779874214,0.00472585538290788,0.592359054965815,0.821729272430022,16218,9010,0.00979727267271189,0.00979727267271189,0.0160578283057544,0.0160578283057544,0.00979727267271189,0.00979727267271189,Stable,EDS_ML,Cell_WTC_263,MSRSUM_GOOD,MSR_263,G_AVG,-,N,D,CELL,WTC,WTC_1
ML_MSR_264,-0.0120993492415834,0.021185828745838,0.753413368169394,2.02872125953207,16218,9010,0.0441791709487396,0.0441791709487396,0.016918998969944,0.016918998969944,0.0441791709487396,0.0441791709487396,Stable,EDS_ML,Cell_WTC_264,MSRSUM_GOOD,MSR_264,G_AVG,-,N,D,CELL,WTC,WTC_1
ML_MSR_265,7.3040757183376e-05,-0.00190897624861265,1.1656504185642,1.1715770421939,16218,9010,-0.0017003528452702,0.0017003528452702,0.00730579242659192,0.00730579242659192,-0.0017003528452702,0.0017003528452702,Stable,EDS_ML,Cell_WTC_265,MSRSUM_GOOD,MSR_265,G_AVG,-,N,D,CELL,WTC,WTC_1
ML_MSR_266,0.00151453070662227,0.00048807025527192,0.505339762666589,0.736458018288293,16218,9010,-0.00203122834809971,0.00203122834809971,-0.0283898103016791,0.0283898103016791,-0.00203122834809971,0.00203122834809971,Stable,EDS_ML,Cell_WTC_266,MSRSUM_GOOD,MSR_266,G_AVG,-,N,D,CELL,WTC,WTC_1
ML_MSR_267,-0.0009656831915156,-0.000535607547169812,0.406577077259497,0.678501287865909,16218,9010,0.00105779609427241,0.00105779609427241,0.0247038029485106,0.0247038029485106,0.00105779609427241,0.00105779609427241,Stable,EDS_ML,Cell_WTC_267,MSRSUM_GOOD,MSR_267,G_AVG,-,N,D,CELL,WTC,WTC_1
ML_MSR_268,0.00114540732519423,0.00102949567147614,0.795367755674191,0.795120014742551,16218,9010,-0.000145733408088487,0.000145733408088487,-0.00182368469132935,0.00182368469132935,-0.000145733408088487,0.000145733408088487,Stable,EDS_ML,Cell_WTC_268,MSRSUM_GOOD,MSR_268,G_AVG,-,N,D,CELL,WTC,WTC_1
ML_MSR_269,-0.00152018312985572,0.0011934346281909,0.749013662571796,0.738059367277133,16218,9010,0.00362292157492722,0.00362292157492722,0.00207940132180259,0.00207940132180259,0.00362292157492722,0.00362292157492722,Stable,EDS_ML,Cell_WTC_269,MSRSUM_GOOD,MSR_269,G_AVG,-,N,D,CELL,WTC,WTC_1
ML_MSR_270,0.000246285053644098,0.0022304012208657,1.09233070993959,1.09721652371374,16218,9010,0.00181640610226123,0.00181640610226123,-0.00583019404476161,0.00583019404476161,0.00181640610226123,0.00181640610226123,Stable,EDS_ML,Cell_WTC_270,MSRSUM_GOOD,MSR_270,G_AVG,-,N,U,CELL,WTC,WTC_1
ML_MSR_271,0.000931683006535949,0.348292966703663,0.662177999558683,0.661133255529143,16218,9010,0.52457388183937,0.52457388183937,0.526932335765526,0.526932335765526,0.52457388183937,0.52457388183937,Stable,EDS_ML,Cell_WTC_271,MSRSUM_GOOD,MSR_271,G_AVG,-,N,U,CELL,WTC,WTC_1
ML_MSR_272,0.000494017634726847,-0.000989176581576026,0.343799888649374,0.347428869457648,16218,9010,-0.00431412070006665,0.00431412070006665,-0.0269342728305647,0.0269342728305647,-0.00431412070006665,0.00431412070006665,Stable,EDS_ML,Cell_WTC_272,MSRSUM_GOOD,MSR_272,G_AVG,-,N,U,CELL,WTC,WTC_1
ML_MSR_273,0.000453063571340487,0.0027272628190899,0.719412741447573,1.03442408409376,16218,9010,0.00316118844819646,0.00316118844819646,0.0593942774964237,0.0593942774964237,0.00316118844819646,0.00316118844819646,Stable,EDS_ML,Cell_WTC_273,MSRSUM_GOOD,MSR_273,G_AVG,-,N,U,CELL,WTC,WTC_1
ML_MSR_274,-0.00331200123319768,0.00529613540510544,0.771717187993511,0.80652589245432,16218,9010,0.0111545223719645,0.0111545223719645,0.00402025515081062,0.00402025515081062,0.0111545223719645,0.0111545223719645,Stable,EDS_ML,Cell_WTC_274,MSRSUM_GOOD,MSR_274,G_AVG,-,N,U,CELL,WTC,WTC_1
ML_MSR_275,0.00110420070292268,-0.00385182985571587,0.571572651576958,0.565634840888972,16218,9010,-0.0086708672029093,0.0086708672029093,-0.0197490204768486,0.0197490204768486,-0.0086708672029093,0.0086708672029093,Stable,EDS_ML,Cell_WTC_275,MSRSUM_GOOD,MSR_275,G_AVG,-,N,U,CELL,WTC,WTC_2
ML_MSR_276,0.000828050746084596,-0.00605871387347392,0.789304418228979,1.06273482365503,16218,9010,-0.00872510587868095,0.00872510587868095,-0.042521616786723,0.042521616786723,-0.00872510587868095,0.00872510587868095,Stable,EDS_ML,Cell_WTC_276,MSRSUM_GOOD,MSR_276,G_AVG,-,N,U,CELL,WTC,WTC_2
ML_MSR_277,-0.00102348187199408,0.000700821975582686,0.500776839348219,0.488148025407705,16218,9010,0.00344325797858586,0.00344325797858586,0.00585989560503511,0.00585989560503511,0.00344325797858586,0.00344325797858586,Stable,EDS_ML,Cell_WTC_277,MSRSUM_GOOD,MSR_277,G_AVG,-,N,U,CELL,WTC,WTC_2
ML_MSR_278,0.000501460476014304,0.00177600743618202,0.694291085726399,0.697416325365509,16218,9010,0.0018357530240133,0.0018357530240133,-0.00792174941184164,0.00792174941184164,0.0018357530240133,0.0018357530240133,Stable,EDS_ML,Cell_WTC_278,MSRSUM_GOOD,MSR_278,G_AVG,-,N,U,CELL,WTC,WTC_2
ML_MSR_279,-0.000310656554445679,-0.000209956825749168,0.641981005205849,0.869696872345834,16218,9010,0.000156857800900545,0.000156857800900545,-0.0308560531220831,0.0308560531220831,0.000156857800900545,0.000156857800900545,Stable,EDS_ML,Cell_WTC_279,MSRSUM_GOOD,MSR_279,G_AVG,-,N,U,CELL,WTC,WTC_2
ML_MSR_280,0.000186051116043902,-0.00397323618201998,0.70015081942572,0.702327358053649,16218,9010,-0.00594055906622436,0.00594055906622436,0.00241090912581455,0.00241090912581455,-0.00594055906622436,0.00594055906622436,Stable,EDS_ML,Cell_WTC_280,MSRSUM_GOOD,MSR_280,G_AVG,-,N,N,CELL,WTC,WTC_2
ML_MSR_281,-0.00250462788259958,0.00552345116537181,0.590351237477437,0.58889350466158,16218,9010,0.0135988180227677,0.0135988180227677,0.0157550275319877,0.0157550275319877,0.0135988180227677,0.0135988180227677,Stable,EDS_ML,Cell_WTC_281,MSRSUM_GOOD,MSR_281,G_AVG,-,N,N,CELL,WTC,WTC_2
ML_MSR_282,0.000660537550869404,-0.00097180499445061,0.537035665922911,0.533896681333209,16218,9010,-0.00303954215501644,0.00303954215501644,0.017703665889045,0.017703665889045,-0.00303954215501644,0.00303954215501644,Stable,EDS_ML,Cell_WTC_282,MSRSUM_GOOD,MSR_282,G_AVG,-,N,N,CELL,WTC,WTC_2
ML_MSR_283,-0.0019687137748181,0.00104661431742508,0.475766116427651,0.476074444473634,16218,9010,0.00633783699201648,0.00633783699201648,-0.0142181205563609,0.0142181205563609,0.00633783699201648,0.00633783699201648,Stable,EDS_ML,Cell_WTC_283,MSRSUM_GOOD,MSR_283,G_AVG,-,N,N,CELL,WTC,WTC_2
ML_MSR_284,0.00245405567887532,-0.00275144062153163,0.675980851467538,0.69934600359509,16218,9010,-0.00770065644478827,0.00770065644478827,-0.0160448331878834,0.0160448331878834,-0.00770065644478827,0.00770065644478827,Stable,EDS_ML,Cell_WTC_284,MSRSUM_GOOD,MSR_284,G_AVG,-,N,N,CELL,WTC,WTC_2
ML_MSR_285,0.000670333271673449,-0.00131037036625971,0.585802387766523,0.781158587894912,16218,9010,-0.00338118054705265,0.00338118054705265,-0.0180922785931424,0.0180922785931424,-0.00338118054705265,0.00338118054705265,Stable,EDS_ML,Cell_WTC_285,MSRSUM_GOOD,MSR_285,G_AVG,-,N,N,CELL,WTC,WTC_2
ML_MSR_286,-0.000103512146997162,0.000852676914539401,1.1018313131866,0.793454053612558,16218,9010,0.000867818013604252,0.000867818013604252,0.0048233336050597,0.0048233336050597,0.000867818013604252,0.000867818013604252,Stable,EDS_ML,Cell_WTC_286,MSRSUM_GOOD,MSR_286,G_AVG,-,N,N,CELL,WTC,WTC_2
ML_MSR_287,0.00107268750770749,-0.00378279778024417,0.914547687315186,0.945435699534626,16218,9010,-0.00530916578249274,0.00530916578249274,-0.0107096657023468,0.0107096657023468,-0.00530916578249274,0.00530916578249274,Stable,EDS_ML,Cell_WTC_287,MSRSUM_GOOD,MSR_287,G_AVG,-,N,N,CELL,WTC,WTC_2
ML_MSR_288,-0.0017474271796769,0.00174924239733629,0.626977753725996,0.617643553876793,16218,9010,0.00557702335726145,0.00557702335726145,-0.001142783768231,0.001142783768231,0.00557702335726145,0.00557702335726145,Stable,EDS_ML,Cell_WTC_288,MSRSUM_GOOD,MSR_288,G_AVG,-,N,N,CELL,WTC,WTC_2
ML_MSR_289,-0.00217379405598717,-0.00293131687014429,1.34522825395007,1.44059593519726,16218,9010,-0.000563118423905206,0.000563118423905206,-0.00760725919185148,0.00760725919185148,-0.000563118423905206,0.000563118423905206,Stable,EDS_ML,Cell_WTC_289,MSRSUM_GOOD,MSR_289,G_AVG,-,N,N,CELL,WTC,WTC_2
ML_MSR_290,0.00129582821556295,0.349159087125416,0.648708813841156,0.654850003195891,16218,9010,0.53623945210498,0.53623945210498,0.532057669998784,0.532057669998784,0.53623945210498,0.53623945210498,Stable,EDS_ML,Cell_WTC_290,MSRSUM_GOOD,MSR_290,G_AVG,-,N,D,CELL,WTC,WTC_2
ML_MSR_291,0.00662569768158836,-0.00660052918978912,0.93659830382573,0.788951585147983,16218,9010,-0.0141215575742047,0.0141215575742047,0.00459054856541785,0.00459054856541785,-0.0141215575742047,0.0141215575742047,Stable,EDS_ML,Cell_WTC_291,MSRSUM_GOOD,MSR_291,G_AVG,-,N,D,CELL,WTC,WTC_2
ML_MSR_292,0.000583684609692933,1.36581576026563e-06,0.816528839655154,0.824004010299286,16218,9010,-0.0007131637802023,0.0007131637802023,-0.0010385426194599,0.0010385426194599,-0.0007131637802023,0.0007131637802023,Stable,EDS_ML,Cell_WTC_292,MSRSUM_GOOD,MSR_292,G_AVG,-,N,D,CELL,WTC,WTC_2
ML_MSR_293,-0.00182357442348009,0.00316010455049944,1.08573993702537,1.4842403057954,16218,9010,0.00459012218674893,0.00459012218674893,-0.0953188663977291,0.0953188663977291,0.00459012218674893,0.00459012218674893,Stable,EDS_ML,Cell_WTC_293,MSRSUM_GOOD,MSR_293,G_AVG,-,N,D,CELL,WTC,WTC_2
ML_MSR_294,-0.000628105130102355,-0.00636034150943396,0.623569027808342,0.829858000213531,16218,9010,-0.00919262523265258,0.00919262523265258,-0.0216086742591415,0.0216086742591415,-0.00919262523265258,0.00919262523265258,Stable,EDS_ML,Cell_WTC_294,MSRSUM_GOOD,MSR_294,G_AVG,-,N,D,CELL,WTC,WTC_2
ML_MSR_295,0.00221248267357257,-0.0045886460599334,0.704449213048721,0.966306838960043,16218,9010,-0.00965453379395797,0.00965453379395797,-0.00839450153462093,0.00839450153462093,-0.00965453379395797,0.00965453379395797,Stable,EDS_ML,Cell_WTC_295,MSRSUM_GOOD,MSR_295,G_AVG,-,N,D,CELL,WTC,WTC_2
ML_MSR_296,-0.000176656307806141,-0.00159506958934517,1.05131954591674,1.02411476867574,16218,9010,-0.00134917427060884,0.00134917427060884,-0.000105106007425786,0.000105106007425786,-0.00134917427060884,0.00134917427060884,Stable,EDS_ML,Cell_WTC_296,MSRSUM_GOOD,MSR_296,G_AVG,-,N,D,CELL,WTC,WTC_2
ML_MSR_297,0.00609108361080281,-0.00753966970033296,0.739862975390662,0.74399488442542,16218,9010,-0.0184233483287071,0.0184233483287071,-0.0101485008031864,0.0101485008031864,-0.0184233483287071,0.0184233483287071,Stable,EDS_ML,Cell_WTC_297,MSRSUM_GOOD,MSR_297,G_AVG,-,N,D,CELL,WTC,WTC_2
ML_MSR_298,0.00104154766309039,-0.00350757857935626,1.77416313511617,1.85542250655541,16218,9010,-0.00256409692683012,0.00256409692683012,-0.0252296415780667,0.0252296415780667,-0.00256409692683012,0.00256409692683012,Stable,EDS_ML,Cell_WTC_298,MSRSUM_GOOD,MSR_298,G_AVG,-,N,D,CELL,WTC,WTC_2
ML_MSR_299,0.000506229683068195,0.000586579023307436,0.66291910007637,0.65916146516472,16218,9010,0.000121205348028115,0.000121205348028115,0.0148328808128582,0.0148328808128582,0.000121205348028115,0.000121205348028115,Stable,EDS_ML,Cell_WTC_299,MSRSUM_GOOD,MSR_299,G_AVG,-,N,D,CELL,WTC,WTC_2
